"id","codigo","nome","idestado"
"3495","3520004","IGARAÇU DO TIETÊ","21"
"3496","3520103","IGARAPAVA","21"
"3497","3520202","IGARATÁ","21"
"3498","3520301","IGUAPE","21"
"3499","3520400","ILHABELA","21"
"3500","3520426","ILHA COMPRIDA","21"
"3501","3520442","ILHA SOLTEIRA","21"
"3502","3520509","INDAIATUBA","21"
"3503","3520608","INDIANA","21"
"3504","3520707","INDIAPORÃ","21"
"3505","3520806","INÚBIA PAULISTA","21"
"3506","3520905","IPAUSSU","21"
"3507","3521002","IPERÓ","21"
"3508","3521101","IPEÚNA","21"
"3509","3521150","IPIGUÁ","21"
"3510","3521200","IPORANGA","21"
"3511","3521309","IPUÃ","21"
"3512","3521408","IRACEMÁPOLIS","21"
"3513","3521507","IRAPUÃ","21"
"3514","3521606","IRAPURU","21"
"3515","3521705","ITABERÁ","21"
"3516","3521804","ITAÍ","21"
"3517","3521903","ITAJOBI","21"
"3518","3522000","ITAJU","21"
"3519","3522109","ITANHAÉM","21"
"3520","3522158","ITAÓCA","21"
"3521","3522208","ITAPECERICA DA SERRA","21"
"3522","3522307","ITAPETININGA","21"
"3523","3522406","ITAPEVA","21"
"3524","3522505","ITAPEVI","21"
"3525","3522604","ITAPIRA","21"
"3526","3522653","ITAPIRAPUÃ PAULISTA","21"
"3527","3522703","ITÁPOLIS","21"
"3528","3522802","ITAPORANGA","21"
"3529","3522901","ITAPUÍ","21"
"3530","3523008","ITAPURA","21"
"3531","3523107","ITAQUAQUECETUBA","21"
"3532","3523206","ITARARÉ","21"
"3533","3523305","ITARIRI","21"
"3534","3523404","ITATIBA","21"
"3535","3523503","ITATINGA","21"
"3536","3523602","ITIRAPINA","21"
"3537","3523701","ITIRAPUÃ","21"
"3538","3523800","ITOBI","21"
"3539","3523909","ITU","21"
"3540","3524006","ITUPEVA","21"
"3541","3524105","ITUVERAVA","21"
"3542","3524204","JABORANDI","21"
"3543","3524303","JABOTICABAL","21"
"3544","3524402","JACAREÍ","21"
"3545","3524501","JACI","21"
"3546","3524600","JACUPIRANGA","21"
"3547","3524709","JAGUARIÚNA","21"
"3548","3524808","JALES","21"
"3549","3524907","JAMBEIRO","21"
"3550","3525003","JANDIRA","21"
"3551","3525102","JARDINÓPOLIS","21"
"3552","3525201","JARINU","21"
"3553","3525300","JAÚ","21"
"3554","3525409","JERIQUARA","21"
"3555","3525508","JOANÓPOLIS","21"
"3556","3525607","JOÃO RAMALHO","21"
"3557","3525706","JOSÉ BONIFÁCIO","21"
"3558","3525805","JÚLIO MESQUITA","21"
"3559","3525854","JUMIRIM","21"
"3560","3525904","JUNDIAÍ","21"
"3561","3526001","JUNQUEIRÓPOLIS","21"
"3562","3526100","JUQUIÁ","21"
"3563","3526209","JUQUITIBA","21"
"3564","3526308","LAGOINHA","21"
"3565","3526407","LARANJAL PAULISTA","21"
"3566","3526506","LAVÍNIA","21"
"3567","3526605","LAVRINHAS","21"
"3568","3526704","LEME","21"
"3569","3526803","LENÇÓIS PAULISTA","21"
"3570","3526902","LIMEIRA","21"
"3571","3527009","LINDÓIA","21"
"3572","3527108","LINS","21"
"3573","3527207","LORENA","21"
"3574","3527256","LOURDES","21"
"3575","3527306","LOUVEIRA","21"
"3576","3527405","LUCÉLIA","21"
"3577","3527504","LUCIANÓPOLIS","21"
"3578","3527603","LUÍS ANTÔNIO","21"
"3579","3527702","LUIZIÂNIA","21"
"3580","3527801","LUPÉRCIO","21"
"3581","3527900","LUTÉCIA","21"
"3582","3528007","MACATUBA","21"
"3583","3528106","MACAUBAL","21"
"3584","3528205","MACEDÔNIA","21"
"3585","3528304","MAGDA","21"
"3586","3528403","MAIRINQUE","21"
"3587","3528502","MAIRIPORÃ","21"
"3588","3528601","MANDURI","21"
"3589","3528700","MARABÁ PAULISTA","21"
"3590","3528809","MARACAÍ","21"
"3591","3528858","MARAPOAMA","21"
"3592","3528908","MARIÁPOLIS","21"
"3593","3529005","MARÍLIA","21"
"3594","3529104","MARINÓPOLIS","21"
"3595","3529203","MARTINÓPOLIS","21"
"3596","3529302","MATÃO","21"
"3597","3529401","MAUÁ","21"
"3598","3529500","MENDONÇA","21"
"3599","3529609","MERIDIANO","21"
"3600","3529658","MESÓPOLIS","21"
"3601","3529708","MIGUELÓPOLIS","21"
"3602","3529807","MINEIROS DO TIETÊ","21"
"3603","3529906","MIRACATU","21"
"3604","3530003","MIRA ESTRELA","21"
"3605","3530102","MIRANDÓPOLIS","21"
"3606","3530201","MIRANTE DO PARANAPANEMA","21"
"3607","3530300","MIRASSOL","21"
"3608","3530409","MIRASSOLÂNDIA","21"
"3609","3530508","MOCOCA","21"
"3610","3530607","MOGI DAS CRUZES","21"
"3611","3530706","MOGI GUAÇU","21"
"3612","3530805","MOJI MIRIM","21"
"3613","3530904","MOMBUCA","21"
"3614","3531001","MONÇÕES","21"
"3615","3531100","MONGAGUÁ","21"
"3616","3531209","MONTE ALEGRE DO SUL","21"
"3617","3531308","MONTE ALTO","21"
"3618","3531407","MONTE APRAZÍVEL","21"
"3619","3531506","MONTE AZUL PAULISTA","21"
"3620","3531605","MONTE CASTELO","21"
"3621","3531704","MONTEIRO LOBATO","21"
"3622","3531803","MONTE MOR","21"
"3623","3531902","MORRO AGUDO","21"
"3624","3532009","MORUNGABA","21"
"3625","3532058","MOTUCA","21"
"3626","3532108","MURUTINGA DO SUL","21"
"3627","3532157","NANTES","21"
"3628","3532207","NARANDIBA","21"
"3629","3532306","NATIVIDADE DA SERRA","21"
"3630","3532405","NAZARÉ PAULISTA","21"
"3631","3532504","NEVES PAULISTA","21"
"3632","3532603","NHANDEARA","21"
"3633","3532702","NIPOÃ","21"
"3634","3532801","NOVA ALIANÇA","21"
"3635","3532827","NOVA CAMPINA","21"
"3636","3532843","NOVA CANAÃ PAULISTA","21"
"3637","3532868","NOVA CASTILHO","21"
"3638","3532900","NOVA EUROPA","21"
"3639","3533007","NOVA GRANADA","21"
"3640","3533106","NOVA GUATAPORANGA","21"
"3641","3533205","NOVA INDEPENDÊNCIA","21"
"3642","3533254","NOVAIS","21"
"3643","3533304","NOVA LUZITÂNIA","21"
"3644","3533403","NOVA ODESSA","21"
"3645","3533502","NOVO HORIZONTE","21"
"3646","3533601","NUPORANGA","21"
"3647","3533700","OCAUÇU","21"
"3648","3533809","ÓLEO","21"
"3649","3533908","OLÍMPIA","21"
"3650","3534005","ONDA VERDE","21"
"3651","3534104","ORIENTE","21"
"3652","3534203","ORINDIÚVA","21"
"3653","3534302","ORLÂNDIA","21"
"3654","3534401","OSASCO","21"
"3655","3534500","OSCAR BRESSANE","21"
"3656","3534609","OSVALDO CRUZ","21"
"3657","3534708","OURINHOS","21"
"3658","3534757","OUROESTE","21"
"3659","3534807","OURO VERDE","21"
"3660","3534906","PACAEMBU","21"
"3661","3535002","PALESTINA","21"
"3662","3535101","PALMARES PAULISTA","21"
"3663","3535200","PALMEIRA D'OESTE","21"
"3664","3535309","PALMITAL","21"
"3665","3535408","PANORAMA","21"
"3666","3535507","PARAGUAÇU PAULISTA","21"
"3667","3535606","PARAIBUNA","21"
"3668","3535705","PARAÍSO","21"
"3669","3535804","PARANAPANEMA","21"
"3670","3535903","PARANAPUÃ","21"
"3671","3536000","PARAPUÃ","21"
"3672","3536109","PARDINHO","21"
"3673","3536208","PARIQUERA-AÇU","21"
"3674","3536257","PARISI","21"
"3675","3536307","PATROCÍNIO PAULISTA","21"
"3676","3536406","PAULICÉIA","21"
"3677","3536505","PAULÍNIA","21"
"3678","3536570","PAULISTÂNIA","21"
"3679","3536604","PAULO DE FARIA","21"
"3680","3536703","PEDERNEIRAS","21"
"3681","3536802","PEDRA BELA","21"
"3682","3536901","PEDRANÓPOLIS","21"
"3683","3537008","PEDREGULHO","21"
"3684","3537107","PEDREIRA","21"
"3685","3537156","PEDRINHAS PAULISTA","21"
"3686","3537206","PEDRO DE TOLEDO","21"
"3687","3537305","PENÁPOLIS","21"
"3688","3537404","PEREIRA BARRETO","21"
"3689","3537503","PEREIRAS","21"
"3690","3537602","PERUÍBE","21"
"3691","3537701","PIACATU","21"
"3692","3537800","PIEDADE","21"
"3693","3537909","PILAR DO SUL","21"
"3694","3538006","PINDAMONHANGABA","21"
"3695","3538105","PINDORAMA","21"
"3696","3538204","PINHALZINHO","21"
"3697","3538303","PIQUEROBI","21"
"3698","3538501","PIQUETE","21"
"3699","3538600","PIRACAIA","21"
"3700","3538709","PIRACICABA","21"
"3701","3538808","PIRAJU","21"
"3702","3538907","PIRAJUÍ","21"
"3703","3539004","PIRANGI","21"
"3704","3539103","PIRAPORA DO BOM JESUS","21"
"3705","3539202","PIRAPOZINHO","21"
"3706","3539301","PIRASSUNUNGA","21"
"3707","3539400","PIRATININGA","21"
"3708","3539509","PITANGUEIRAS","21"
"3709","3539608","PLANALTO","21"
"3710","3539707","PLATINA","21"
"3711","3539806","POÁ","21"
"3712","3539905","POLONI","21"
"3713","3540002","POMPÉIA","21"
"3714","3540101","PONGAÍ","21"
"3715","3540200","PONTAL","21"
"3716","3540259","PONTALINDA","21"
"3717","3540309","PONTES GESTAL","21"
"3718","3540408","POPULINA","21"
"3719","3540507","PORANGABA","21"
"3720","3540606","PORTO FELIZ","21"
"3721","3540705","PORTO FERREIRA","21"
"3722","3540754","POTIM","21"
"3723","3540804","POTIRENDABA","21"
"3724","3540853","PRACINHA","21"
"3725","3540903","PRADÓPOLIS","21"
"3726","3541000","PRAIA GRANDE","21"
"3727","3541059","PRATÂNIA","21"
"3728","3541109","PRESIDENTE ALVES","21"
"3729","3541208","PRESIDENTE BERNARDES","21"
"3730","3541307","PRESIDENTE EPITÁCIO","21"
"3731","3541406","PRESIDENTE PRUDENTE","21"
"3732","3541505","PRESIDENTE VENCESLAU","21"
"3733","3541604","PROMISSÃO","21"
"3734","3541653","QUADRA","21"
"3735","3541703","QUATÁ","21"
"3736","3541802","QUEIROZ","21"
"3737","3541901","QUELUZ","21"
"3738","3542008","QUINTANA","21"
"3739","3542107","RAFARD","21"
"3740","3542206","RANCHARIA","21"
"3741","3542305","REDENÇÃO DA SERRA","21"
"3742","3542404","REGENTE FEIJÓ","21"
"3743","3542503","REGINÓPOLIS","21"
"3744","3542602","REGISTRO","21"
"3745","3542701","RESTINGA","21"
"3746","3542800","RIBEIRA","21"
"3747","3542909","RIBEIRÃO BONITO","21"
"3748","3543006","RIBEIRÃO BRANCO","21"
"3749","3543105","RIBEIRÃO CORRENTE","21"
"3750","3543204","RIBEIRÃO DO SUL","21"
"3751","3543238","RIBEIRÃO DOS ÍNDIOS","21"
"3752","3543253","RIBEIRÃO GRANDE","21"
"3753","3543303","RIBEIRÃO PIRES","21"
"3754","3543402","RIBEIRÃO PRETO","21"
"3755","3543501","RIVERSUL","21"
"3756","3543600","RIFAINA","21"
"3757","3543709","RINCÃO","21"
"3758","3543808","RINÓPOLIS","21"
"3759","3543907","RIO CLARO","21"
"3760","3544004","RIO DAS PEDRAS","21"
"3761","3544103","RIO GRANDE DA SERRA","21"
"3762","3544202","RIOLÂNDIA","21"
"3763","3544251","ROSANA","21"
"3764","3544301","ROSEIRA","21"
"3765","3544400","RUBIÁCEA","21"
"3766","3544509","RUBINÉIA","21"
"3767","3544608","SABINO","21"
"3768","3544707","SAGRES","21"
"3769","3544806","SALES","21"
"3770","3544905","SALES OLIVEIRA","21"
"3771","3545001","SALESÓPOLIS","21"
"3772","3545100","SALMOURÃO","21"
"3773","3545159","SALTINHO","21"
"3774","3545209","SALTO","21"
"3775","3545308","SALTO DE PIRAPORA","21"
"3776","3545407","SALTO GRANDE","21"
"3777","3545506","SANDOVALINA","21"
"3778","3545605","SANTA ADÉLIA","21"
"3779","3545704","SANTA ALBERTINA","21"
"3780","3545803","SANTA BÁRBARA D'OESTE","21"
"3781","3546009","SANTA BRANCA","21"
"3782","3546108","SANTA CLARA D'OESTE","21"
"3783","3546207","SANTA CRUZ DA CONCEIÇÃO","21"
"3784","3546256","SANTA CRUZ DA ESPERANÇA","21"
"3785","3546306","SANTA CRUZ DAS PALMEIRAS","21"
"3786","3546405","SANTA CRUZ DO RIO PARDO","21"
"3787","3546504","SANTA ERNESTINA","21"
"3788","3546603","SANTA FÉ DO SUL","21"
"3789","3546702","SANTA GERTRUDES","21"
"3790","3546801","SANTA ISABEL","21"
"3791","3546900","SANTA LÚCIA","21"
"3792","3547007","SANTA MARIA DA SERRA","21"
"3793","3547106","SANTA MERCEDES","21"
"3794","3547205","SANTANA DA PONTE PENSA","21"
"3795","3547304","SANTANA DE PARNAÍBA","21"
"3796","3547403","SANTA RITA D'OESTE","21"
"3797","3547502","SANTA RITA DO PASSA QUATRO","21"
"3798","3547601","SANTA ROSA DE VITERBO","21"
"3799","3547650","SANTA SALETE","21"
"3800","3547700","SANTO ANASTÁCIO","21"
"3801","3547809","SANTO ANDRÉ","21"
"3802","3547908","SANTO ANTÔNIO DA ALEGRIA","21"
"3803","3548005","SANTO ANTÔNIO DE POSSE","21"
"3804","3548054","SANTO ANTÔNIO DO ARACANGUÁ","21"
"3805","3548104","SANTO ANTÔNIO DO JARDIM","21"
"3806","3548203","SANTO ANTÔNIO DO PINHAL","21"
"3807","3548302","SANTO EXPEDITO","21"
"3808","3548401","SANTÓPOLIS DO AGUAPEÍ","21"
"3809","3548500","SANTOS","21"
"3810","3548609","SÃO BENTO DO SAPUCAÍ","21"
"3811","3548708","SÃO BERNARDO DO CAMPO","21"
"3812","3548807","SÃO CAETANO DO SUL","21"
"3813","3548906","SÃO CARLOS","21"
"3814","3549003","SÃO FRANCISCO","21"
"3815","3549102","SÃO JOÃO DA BOA VISTA","21"
"3816","3549201","SÃO JOÃO DAS DUAS PONTES","21"
"3817","3549250","SÃO JOÃO DE IRACEMA","21"
"3818","3549300","SÃO JOÃO DO PAU D'ALHO","21"
"3819","3549409","SÃO JOAQUIM DA BARRA","21"
"3820","3549508","SÃO JOSÉ DA BELA VISTA","21"
"3821","3549607","SÃO JOSÉ DO BARREIRO","21"
"3822","3549706","SÃO JOSÉ DO RIO PARDO","21"
"3823","3549805","SÃO JOSÉ DO RIO PRETO","21"
"3824","3549904","SÃO JOSÉ DOS CAMPOS","21"
"3825","3549953","SÃO LOURENÇO DA SERRA","21"
"3826","3550001","SÃO LUÍS DO PARAITINGA","21"
"3827","3550100","SÃO MANUEL","21"
"3828","3550209","SÃO MIGUEL ARCANJO","21"
"3829","3550308","SÃO PAULO","21"
"3830","3550407","SÃO PEDRO","21"
"3831","3550506","SÃO PEDRO DO TURVO","21"
"3832","3550605","SÃO ROQUE","21"
"3833","3550704","SÃO SEBASTIÃO","21"
"3834","3550803","SÃO SEBASTIÃO DA GRAMA","21"
"3835","3550902","SÃO SIMÃO","21"
"3836","3551009","SÃO VICENTE","21"
"3837","3551108","SARAPUÍ","21"
"3838","3551207","SARUTAIÁ","21"
"3839","3551306","SEBASTIANÓPOLIS DO SUL","21"
"3840","3551405","SERRA AZUL","21"
"3841","3551504","SERRANA","21"
"3842","3551603","SERRA NEGRA","21"
"3843","3551702","SERTÃOZINHO","21"
"3844","3551801","SETE BARRAS","21"
"3845","3551900","SEVERÍNIA","21"
"3846","3552007","SILVEIRAS","21"
"3847","3552106","SOCORRO","21"
"3848","3552205","SOROCABA","21"
"3849","3552304","SUD MENNUCCI","21"
"3850","3552403","SUMARÉ","21"
"3851","3552502","SUZANO","21"
"3852","3552551","SUZANÁPOLIS","21"
"3853","3552601","TABAPUÃ","21"
"3854","3552700","TABATINGA","21"
"3855","3552809","TABOÃO DA SERRA","21"
"3856","3552908","TACIBA","21"
"3857","3553005","TAGUAÍ","21"
"3858","3553104","TAIAÇU","21"
"3859","3553203","TAIÚVA","21"
"3860","3553302","TAMBAÚ","21"
"3861","3553401","TANABI","21"
"3862","3553500","TAPIRAÍ","21"
"3863","3553609","TAPIRATIBA","21"
"3864","3553658","TAQUARAL","21"
"3865","3553708","TAQUARITINGA","21"
"3866","3553807","TAQUARITUBA","21"
"3867","3553856","TAQUARIVAÍ","21"
"3868","3553906","TARABAI","21"
"3869","3553955","TARUMÃ","21"
"3870","3554003","TATUÍ","21"
"3871","3554102","TAUBATÉ","21"
"3872","3554201","TEJUPÁ","21"
"3873","3554300","TEODORO SAMPAIO","21"
"3874","3554409","TERRA ROXA","21"
"3875","3554508","TIETÊ","21"
"3876","3554607","TIMBURI","21"
"3877","3554656","TORRE DE PEDRA","21"
"3878","3554706","TORRINHA","21"
"3879","3554755","TRABIJU","21"
"3880","3554805","TREMEMBÉ","21"
"3881","3554904","TRÊS FRONTEIRAS","21"
"3882","3554953","TUIUTI","21"
"3883","3555000","TUPÃ","21"
"3884","3555109","TUPI PAULISTA","21"
"3885","3555208","TURIÚBA","21"
"3886","3555307","TURMALINA","21"
"3887","3555356","UBARANA","21"
"3888","3555406","UBATUBA","21"
"3889","3555505","UBIRAJARA","21"
"3890","3555604","UCHOA","21"
"3891","3555703","UNIÃO PAULISTA","21"
"3892","3555802","URÂNIA","21"
"3893","3555901","URU","21"
"3894","3556008","URUPÊS","21"
"3895","3556107","VALENTIM GENTIL","21"
"3896","3556206","VALINHOS","21"
"3897","3556305","VALPARAÍSO","21"
"3898","3556354","VARGEM","21"
"3899","3556404","VARGEM GRANDE DO SUL","21"
"3900","3556453","VARGEM GRANDE PAULISTA","21"
"3901","3556503","VÁRZEA PAULISTA","21"
"3902","3556602","VERA CRUZ","21"
"3903","3556701","VINHEDO","21"
"3904","3556800","VIRADOURO","21"
"3905","3556909","VISTA ALEGRE DO ALTO","21"
"3906","3556958","VITÓRIA BRASIL","21"
"3907","3557006","VOTORANTIM","21"
"3908","3557105","VOTUPORANGA","21"
"3909","3557154","ZACARIAS","21"
"3910","3557204","CHAVANTES","21"
"3911","3557303","ESTIVA GERBI","21"
"3912","4100103","ABATIÁ","22"
"3913","4100202","ADRIANÓPOLIS","22"
"3914","4100301","AGUDOS DO SUL","22"
"3915","4100400","ALMIRANTE TAMANDARÉ","22"
"3916","4100459","ALTAMIRA DO PARANÁ","22"
"3917","4100509","ALTÔNIA","22"
"3918","4100608","ALTO PARANÁ","22"
"3919","4100707","ALTO PIQUIRI","22"
"3920","4100806","ALVORADA DO SUL","22"
"3921","4100905","AMAPORÃ","22"
"3922","4101002","AMPÉRE","22"
"3923","4101051","ANAHY","22"
"3924","4101101","ANDIRÁ","22"
"3925","4101150","ÂNGULO","22"
"3926","4101200","ANTONINA","22"
"3927","4101309","ANTÔNIO OLINTO","22"
"3928","4101408","APUCARANA","22"
"3929","4101507","ARAPONGAS","22"
"3930","4101606","ARAPOTI","22"
"3931","4101655","ARAPUÃ","22"
"3932","4101705","ARARUNA","22"
"3933","4101804","ARAUCÁRIA","22"
"3934","4101853","ARIRANHA DO IVAÍ","22"
"3935","4101903","ASSAÍ","22"
"3936","4102000","ASSIS CHATEAUBRIAND","22"
"3937","4102109","ASTORGA","22"
"3938","4102208","ATALAIA","22"
"3939","4102307","BALSA NOVA","22"
"3940","4102406","BANDEIRANTES","22"
"3941","4102505","BARBOSA FERRAZ","22"
"3942","4102604","BARRACÃO","22"
"3943","4102703","BARRA DO JACARÉ","22"
"3944","4102752","BELA VISTA DA CAROBA","22"
"3945","4102802","BELA VISTA DO PARAÍSO","22"
"3946","4102901","BITURUNA","22"
"3947","4103008","BOA ESPERANÇA","22"
"3948","4103024","BOA ESPERANÇA DO IGUAÇU","22"
"3949","4103040","BOA VENTURA DE SÃO ROQUE","22"
"3950","4103057","BOA VISTA DA APARECIDA","22"
"3951","4103107","BOCAIÚVA DO SUL","22"
"3952","4103156","BOM JESUS DO SUL","22"
"3953","4103206","BOM SUCESSO","22"
"3954","4103222","BOM SUCESSO DO SUL","22"
"3955","4103305","BORRAZÓPOLIS","22"
"3956","4103354","BRAGANEY","22"
"3957","4103370","BRASILÂNDIA DO SUL","22"
"3958","4103404","CAFEARA","22"
"3959","4103453","CAFELÂNDIA","22"
"3960","4103479","CAFEZAL DO SUL","22"
"3961","4103503","CALIFÓRNIA","22"
"3962","4103602","CAMBARÁ","22"
"3963","4103701","CAMBÉ","22"
"3964","4103800","CAMBIRA","22"
"3965","4103909","CAMPINA DA LAGOA","22"
"3966","4103958","CAMPINA DO SIMÃO","22"
"3967","4104006","CAMPINA GRANDE DO SUL","22"
"3968","4104055","CAMPO BONITO","22"
"3969","4104105","CAMPO DO TENENTE","22"
"3970","4104204","CAMPO LARGO","22"
"3971","4104253","CAMPO MAGRO","22"
"3972","4104303","CAMPO MOURÃO","22"
"3973","4104402","CÂNDIDO DE ABREU","22"
"3974","4104428","CANDÓI","22"
"3975","4104451","CANTAGALO","22"
"3976","4104501","CAPANEMA","22"
"3977","4104600","CAPITÃO LEÔNIDAS MARQUES","22"
"3978","4104659","CARAMBEÍ","22"
"3979","4104709","CARLÓPOLIS","22"
"3980","4104808","CASCAVEL","22"
"3981","4104907","CASTRO","22"
"3982","4105003","CATANDUVAS","22"
"3983","4105102","CENTENÁRIO DO SUL","22"
"3984","4105201","CERRO AZUL","22"
"3985","4105300","CÉU AZUL","22"
"3986","4105409","CHOPINZINHO","22"
"3987","4105508","CIANORTE","22"
"3988","4105607","CIDADE GAÚCHA","22"
"3989","4105706","CLEVELÂNDIA","22"
"3990","4105805","COLOMBO","22"
"3991","4105904","COLORADO","22"
"3992","4106001","CONGONHINHAS","22"
"3993","4106100","CONSELHEIRO MAIRINCK","22"
"3994","4106209","CONTENDA","22"
"3995","4106308","CORBÉLIA","22"
"3996","4106407","CORNÉLIO PROCÓPIO","22"
"3997","4106456","CORONEL DOMINGOS SOARES","22"
"3998","4106506","CORONEL VIVIDA","22"
"3999","4106555","CORUMBATAÍ DO SUL","22"
"4000","4106571","CRUZEIRO DO IGUAÇU","22"
"4001","4106605","CRUZEIRO DO OESTE","22"
"4002","4106704","CRUZEIRO DO SUL","22"
"4003","4106803","CRUZ MACHADO","22"
"4004","4106852","CRUZMALTINA","22"
"4005","4106902","CURITIBA","22"
"4006","4107009","CURIÚVA","22"
"4007","4107108","DIAMANTE DO NORTE","22"
"4008","4107124","DIAMANTE DO SUL","22"
"4009","4107157","DIAMANTE D'OESTE","22"
"4010","4107207","DOIS VIZINHOS","22"
"4011","4107256","DOURADINA","22"
"4012","4107306","DOUTOR CAMARGO","22"
"4013","4107405","ENÉAS MARQUES","22"
"4014","4107504","ENGENHEIRO BELTRÃO","22"
"4015","4107520","ESPERANÇA NOVA","22"
"4016","4107538","ENTRE RIOS DO OESTE","22"
"4017","4107546","ESPIGÃO ALTO DO IGUAÇU","22"
"4018","4107553","FAROL","22"
"4019","4107603","FAXINAL","22"
"4020","4107652","FAZENDA RIO GRANDE","22"
"4021","4107702","FÊNIX","22"
"4022","4107736","FERNANDES PINHEIRO","22"
"4023","4107751","FIGUEIRA","22"
"4024","4107801","FLORAÍ","22"
"4025","4107850","FLOR DA SERRA DO SUL","22"
"4026","4107900","FLORESTA","22"
"4027","4108007","FLORESTÓPOLIS","22"
"4028","4108106","FLÓRIDA","22"
"4029","4108205","FORMOSA DO OESTE","22"
"4030","4108304","FOZ DO IGUAÇU","22"
"4031","4108320","FRANCISCO ALVES","22"
"4032","4108403","FRANCISCO BELTRÃO","22"
"4033","4108452","FOZ DO JORDÃO","22"
"4034","4108502","GENERAL CARNEIRO","22"
"4035","4108551","GODOY MOREIRA","22"
"4036","4108601","GOIOERÊ","22"
"4037","4108650","GOIOXIM","22"
"4038","4108700","GRANDES RIOS","22"
"4039","4108809","GUAÍRA","22"
"4040","4108908","GUAIRAÇÁ","22"
"4041","4108957","GUAMIRANGA","22"
"4042","4109005","GUAPIRAMA","22"
"4043","4109104","GUAPOREMA","22"
"4044","4109203","GUARACI","22"
"4045","4109302","GUARANIAÇU","22"
"4046","4109401","GUARAPUAVA","22"
"4047","4109500","GUARAQUEÇABA","22"
"4048","4109609","GUARATUBA","22"
"4049","4109658","HONÓRIO SERPA","22"
"4050","4109708","IBAITI","22"
"4051","4109757","IBEMA","22"
"4052","4109807","IBIPORÃ","22"
"4053","4109906","ICARAÍMA","22"
"4054","4110003","IGUARAÇU","22"
"4055","4110052","IGUATU","22"
"4056","4110078","IMBAÚ","22"
"4057","4110102","IMBITUVA","22"
"4058","4110201","INÁCIO MARTINS","22"
"4059","4110300","INAJÁ","22"
"4060","4110409","INDIANÓPOLIS","22"
"4061","4110508","IPIRANGA","22"
"4062","4110607","IPORÃ","22"
"4063","4110656","IRACEMA DO OESTE","22"
"4064","4110706","IRATI","22"
"4065","4110805","IRETAMA","22"
"4066","4110904","ITAGUAJÉ","22"
"4067","4110953","ITAIPULÂNDIA","22"
"4068","4111001","ITAMBARACÁ","22"
"4069","4111100","ITAMBÉ","22"
"4070","4111209","ITAPEJARA D'OESTE","22"
"4071","4111258","ITAPERUÇU","22"
"4072","4111308","ITAÚNA DO SUL","22"
"4073","4111407","IVAÍ","22"
"4074","4111506","IVAIPORÃ","22"
"4075","4111555","IVATÉ","22"
"4076","4111605","IVATUBA","22"
"4077","4111704","JABOTI","22"
"4078","4111803","JACAREZINHO","22"
"4079","4111902","JAGUAPITÃ","22"
"4080","4112009","JAGUARIAÍVA","22"
"4081","4112108","JANDAIA DO SUL","22"
"4082","4112207","JANIÓPOLIS","22"
